index,date,hour,minute,formatVersion,webaclId,terminatingRuleId,terminatingRuleType,action,terminatingRuleMatchDetails,httpSourceName,httpSourceId,ruleGroupList,rateBasedRuleId,rateBasedRuleName,limitKey,maxRateAllowed,evaluationWindowSec,limitValue,clientIp,country,uri,args,httpVersion,httpMethod,requestId,header_Host,header_User_Agent,header_Accept_Encoding,header_Accept,header_Connection,header_x_datadog_trace_id,header_x_datadog_parent_id,header_x_datadog_sampling_priority
248,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e912-2ee0ef2a1312e18560bc709b,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
249,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e916-12f8b8f2126950711260a281,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
250,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e91a-036c7d7326bd5237626baeb7,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
251,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e91d-2072e3367834137c16cc72e6,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
252,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e90b-79ab297406cb6cdd6e8039b4,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
253,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e90e-720b5fb85d291ad17b46e62c,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
254,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e914-5e82616219a0188533187545,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
255,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e916-32fdff0e6c2b001a17365360,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
256,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e911-15b272c15d0b7eeb26874e09,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
257,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e90b-152673885d533dde6f40a64c,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
258,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e911-5e03ec6a40a6c8550f3e3402,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
259,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e919-662b3ef663256bfb0023b1aa,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
260,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e914-4aec3eda0273fc832c7cc074,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
261,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e914-1844b3825d57d70d5a4f616b,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
262,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e91a-3e7912c311a2d37242b0e4c4,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
263,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e916-273a4bec2aa1cded48a63cfa,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
264,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e91d-68e7a4bd7d0ab62f1019ccdd,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
265,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e91a-6da7ccb64d014e504c7324d3,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
266,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,Default_Action,REGULAR,ALLOW,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e909-63e388b74e489b8f13db3039,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
267,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e91b-53908f263d015ee847c53a0b,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
268,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e927-63c146c86626ccdc0d730f7b,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
269,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e922-346c0e4b6a48504314ac7cb8,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
270,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e918-199db7c576c393d5166f3048,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
271,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e921-0a362c612f48d05d5584eed6,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
272,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e90f-53821f875454c2b31fe7a030,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
273,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e923-6ee84f80161b86020deb3695,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
274,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e91b-74dc5b1559d3e08549997cc9,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
275,2024-06-21,02,44,1,arn:aws:wafv2:ap-northeast-2:175518383537:regional/webacl/WAFSecurityAutomations/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672,WAFSecurityAutomationsHttpFloodRateBasedRule,RATE_BASED,BLOCK,[],ALB,175518383537-app/MYDVWA-Appli-joedwOCI5mYH/55fe0f841dda8f11,[],arn:aws:wafv2:ap-northeast-2:175518383537_MANAGED:regional/ipset/b3713c1a-7d3b-48bf-bb1c-ab0d3c5b2672_cf298b20-967a-45ee-995a-e874acf82650_IPV4/cf298b20-967a-45ee-995a-e874acf82650,WAFSecurityAutomationsHttpFloodRateBasedRule,IP,100,300,218.39.203.102,218.39.203.102,KR,REDACTED,REDACTED,HTTP/1.1,REDACTED,1-6674e920-3a497b57634eee4e3665df30,mydvwa-appli-joedwoci5myh-1249247481.ap-northeast-2.elb.amazonaws.com,python-requests/2.28.2,"gzip, deflate, br",*/*,keep-alive,,,
